"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"GÖTEBORG KORTEDALA TORG",202226,2022-07-03,2005,376,0.187531172069825,61,0.0304239401496259,82,0.0408977556109726,69,0.0344139650872818,95,0.0473815461346633,0,0,0,0,1,0.000498753117206983,18,0.00897755610972569,31,0.0154613466334165,0,0,19,0.00947630922693267,358,0.1785536159601,166,0.0827930174563591,18,0.00897755610972569,1,0.000498753117206983,42,0.0209476309226933,64,0.0319201995012469,61,0.0304239401496259,8,0.00399002493765586,47,0.0234413965087282,48,0.0239401496259352,0,0,0,0,0,0,0,0,0,0,8,0.00399002493765586,11,0.00548628428927681,31,0.0154613466334165,0,0,4,0.00199501246882793,15,0.00748129675810474,358,0.1785536159601,20,0.00997506234413965,42,0.0209476309226933,130,0.0648379052369077,0,0
"GÖTEBORG KORTEDALA TORG",202226,2022-07-02,2221,431,0.194056731202161,98,0.0441242683475912,91,0.0409725348941918,65,0.0292660963529941,110,0.0495272399819901,0,0,0,0,2,0.00090049527239982,9,0.00405222872579919,28,0.0126069338135975,2,0.00090049527239982,26,0.0117064385411977,423,0.190454750112562,175,0.0787933363349842,8,0.00360198108959928,2,0.00090049527239982,88,0.0396217919855921,83,0.0373705538045925,51,0.0229626294461954,14,0.00630346690679874,55,0.024763619990995,55,0.024763619990995,0,0,0,0,0,0,0,0,0,0,2,0.00090049527239982,9,0.00405222872579919,28,0.0126069338135975,2,0.00090049527239982,7,0.00315173345339937,19,0.00855470508779829,423,0.190454750112562,13,0.00585321927059883,88,0.0396217919855921,147,0.0661864025213868,0,0
"GÖTEBORG KORTEDALA TORG",202226,2022-07-01,2314,407,0.175885911840968,123,0.0531547104580812,83,0.0358686257562662,50,0.0216076058772688,86,0.0371650821089023,0,0,0,0,2,0.000864304235090752,15,0.00648228176318064,9,0.00388936905790838,0,0,39,0.0168539325842697,398,0.17199654278306,167,0.0721694036300778,9,0.00388936905790838,2,0.000864304235090752,112,0.0484010371650821,74,0.0319792566983578,39,0.0168539325842697,11,0.00475367329299914,39,0.0168539325842697,47,0.0203111495246327,0,0,0,0,0,0,0,0,0,0,2,0.000864304235090752,15,0.00648228176318064,9,0.00388936905790838,0,0,5,0.00216076058772688,34,0.0146931719965428,398,0.17199654278306,19,0.00821089023336214,112,0.0484010371650821,100,0.0432152117545376,0,0
"GÖTEBORG KORTEDALA TORG",202226,2022-06-30,2342,409,0.17463706233988,141,0.0602049530315969,74,0.031596925704526,48,0.0204953031596926,89,0.03800170794193,0,0,0,0,1,0.000426985482493595,12,0.00512382578992314,23,0.00982066609735269,3,0.00128095644748079,18,0.00768573868488471,398,0.169940222032451,135,0.0576430401366354,11,0.00469684030742955,1,0.000426985482493595,129,0.0550811272416738,63,0.0269000853970965,38,0.0162254483347566,10,0.00426985482493595,51,0.0217762596071734,38,0.0162254483347566,0,0,0,0,0,0,0,0,0,0,5,0.00213492741246798,8,0.00341588385994876,23,0.00982066609735269,3,0.00128095644748079,5,0.00213492741246798,13,0.00555081127241674,398,0.169940222032451,14,0.00597779675491033,129,0.0550811272416738,120,0.0512382578992314,0,0
"GÖTEBORG KORTEDALA TORG",202226,2022-06-29,2329,375,0.161013310433663,80,0.034349506225848,108,0.0463718334048948,62,0.0266208673250322,73,0.0313439244310863,0,0,0,0,0,0,12,0.0051524259338772,23,0.0098754830399313,1,0.0004293688278231,16,0.0068699012451696,370,0.158866466294547,181,0.0777157578359811,5,0.0021468441391155,1,0.0004293688278231,74,0.0317732932589094,103,0.0442249892657793,53,0.0227565478746243,9,0.0038643194504079,38,0.0163160154572778,35,0.0150279089738085,0,0,0,0,0,0,0,0,0,0,5,0.0021468441391155,7,0.0030055817947617,23,0.0098754830399313,1,0.0004293688278231,5,0.0021468441391155,11,0.0047230571060541,370,0.158866466294547,13,0.0055817947617003,74,0.0317732932589094,102,0.0437956204379562,0,0
"GÖTEBORG KORTEDALA TORG",202226,2022-06-28,2486,468,0.188254223652454,142,0.0571198712791633,117,0.0470635559131134,68,0.0273531777956557,80,0.0321802091713596,0,0,0,0,1,0.000402252614641995,10,0.00402252614641995,29,0.0116653258246179,0,0,21,0.0084473049074819,452,0.181818181818182,195,0.0784392598551891,16,0.00643604183427192,2,0.00080450522928399,124,0.0498793242156074,101,0.0406275140788415,56,0.0225261464199517,12,0.00482703137570394,51,0.0205148833467418,29,0.0116653258246179,0,0,0,0,0,0,0,0,0,0,6,0.00241351568785197,5,0.00201126307320998,29,0.0116653258246179,0,0,11,0.00442477876106195,10,0.00402252614641995,452,0.181818181818182,13,0.00522928399034594,124,0.0498793242156074,120,0.0482703137570394,0,0
"GÖTEBORG KORTEDALA TORG",202226,2022-06-27,2559,701,0.273935130910512,184,0.0719030871434154,203,0.0793278624462681,64,0.025009769441188,156,0.0609613130128957,0,0,0,0,2,0.000781555295037124,19,0.00742477530285268,38,0.0148495506057054,3,0.00117233294255569,32,0.012504884720594,634,0.247753028526768,286,0.111762407190309,67,0.0261821023837437,1,0.000390777647518562,116,0.0453302071121532,136,0.0531457600625244,51,0.0199296600234467,13,0.00508010941774131,84,0.0328253223915592,72,0.0281359906213365,0,0,0,0,0,0,0,0,0,0,5,0.00195388823759281,16,0.00625244236029699,38,0.0148495506057054,3,0.00117233294255569,13,0.00508010941774131,19,0.00742477530285268,634,0.247753028526768,22,0.00859710824540836,116,0.0453302071121532,210,0.082063305978898,0,0
"GÖTEBORG KORTEDALA TORG",202225,2022-06-26,2000,354,0.177,72,0.036,63,0.0315,5,0.0025,119,0.0595,0,0,0,0,0,0,44,0.022,34,0.017,0,0,17,0.0085,303,0.1515,82,0.041,51,0.0255,0,0,21,0.0105,12,0.006,3,0.0015,2,0.001,64,0.032,55,0.0275,0,0,0,0,0,0,0,0,0,0,3,0.0015,41,0.0205,34,0.017,0,0,3,0.0015,14,0.007,303,0.1515,44,0.022,21,0.0105,156,0.078,0,0
"GÖTEBORG KORTEDALA TORG",202225,2022-06-25,1967,299,0.15200813421454,53,0.0269445856634469,53,0.0269445856634469,11,0.00559227249618709,101,0.0513472292831723,0,0,0,0,2,0.00101677681748856,43,0.0218607015760041,11,0.00559227249618709,5,0.0025419420437214,20,0.0101677681748856,253,0.128622267412303,76,0.0386375190645653,46,0.0233858668022369,0,0,7,0.00355871886120996,7,0.00355871886120996,2,0.00101677681748856,9,0.00457549567869853,61,0.0310116929334011,40,0.0203355363497712,0,0,0,0,0,0,0,0,0,0,5,0.0025419420437214,40,0.0203355363497712,11,0.00559227249618709,5,0.0025419420437214,8,0.00406710726995425,12,0.00610066090493137,253,0.128622267412303,45,0.0228774783934926,7,0.00355871886120996,125,0.0635485510930351,0,0
"GÖTEBORG KORTEDALA TORG",202225,2022-06-24,2303,402,0.17455492835432,74,0.032132001736865,73,0.0316977854971776,14,0.0060790273556231,143,0.0620929222752931,0,0,0,0,2,0.000868432479374729,62,0.0269214068606166,16,0.00694745983499783,0,0,18,0.00781589231437256,333,0.144594007815892,103,0.0447242726877985,69,0.0299609205384281,3,0.00130264871906209,2,0.000868432479374729,4,0.00173686495874946,2,0.000868432479374729,12,0.00521059487624837,99,0.0429874077290491,44,0.019105514546244,0,0,0,0,0,0,0,0,0,0,12,0.00521059487624837,52,0.0225792444637429,16,0.00694745983499783,0,0,2,0.000868432479374729,16,0.00694745983499783,333,0.144594007815892,67,0.0290924880590534,2,0.000868432479374729,161,0.0699088145896656,0,0
"GÖTEBORG KORTEDALA TORG",202225,2022-06-23,2628,472,0.179604261796043,92,0.0350076103500761,90,0.0342465753424658,36,0.0136986301369863,128,0.0487062404870624,0,0,0,0,3,0.00114155251141553,58,0.0220700152207002,26,0.00989345509893455,7,0.00266362252663623,32,0.0121765601217656,396,0.150684931506849,151,0.0574581430745814,76,0.0289193302891933,5,0.00190258751902588,11,0.00418569254185693,14,0.00532724505327245,12,0.0045662100456621,24,0.0091324200913242,80,0.030441400304414,48,0.0182648401826484,0,0,0,0,0,0,0,0,0,0,11,0.00418569254185693,50,0.0190258751902588,26,0.00989345509893455,7,0.00266362252663623,7,0.00266362252663623,25,0.00951293759512938,396,0.150684931506849,66,0.0251141552511416,11,0.00418569254185693,168,0.0639269406392694,0,0
"GÖTEBORG KORTEDALA TORG",202225,2022-06-22,2434,308,0.126540673788003,63,0.0258833196384552,56,0.0230073952341824,13,0.00534100246507806,95,0.0390304026294166,3,0.00123253903040263,0,0,3,0.00123253903040263,42,0.0172555464256368,22,0.00903861955628595,1,0.000410846343467543,10,0.00410846343467543,263,0.108052588331964,81,0.033278553820871,45,0.0184880854560394,4,0.00164338537387017,14,0.0057518488085456,11,0.00451930977814297,4,0.00164338537387017,9,0.00369761709120789,51,0.0209531635168447,44,0.0180772391125719,3,0.00123253903040263,0,0,0,0,0,0,0,0,8,0.00328677074774034,37,0.0152013147082991,22,0.00903861955628595,1,0.000410846343467543,1,0.000410846343467543,9,0.00369761709120789,263,0.108052588331964,49,0.0201314708299096,14,0.0057518488085456,119,0.0488907148726376,0,0
"GÖTEBORG KORTEDALA TORG",202225,2022-06-21,2419,327,0.135179826374535,71,0.0293509714758165,65,0.0268706076891277,20,0.00826787928896238,102,0.0421661843737081,2,0.000826787928896238,0,0,2,0.000826787928896238,21,0.0086812732534105,26,0.0107482430756511,3,0.00124018189334436,15,0.00620090946672179,270,0.111616370400992,95,0.0392724266225713,57,0.0235634559735428,0,0,14,0.00578751550227367,8,0.00330715171558495,6,0.00248036378668871,14,0.00578751550227367,53,0.0219098801157503,49,0.0202563042579578,2,0.000826787928896238,0,0,0,0,0,0,0,0,6,0.00248036378668871,17,0.00702769739561802,26,0.0107482430756511,3,0.00124018189334436,7,0.00289375775113683,8,0.00330715171558495,270,0.111616370400992,23,0.00950806118230674,14,0.00578751550227367,138,0.0570483670938404,0,0
"GÖTEBORG KORTEDALA TORG",202225,2022-06-20,2579,336,0.130283055447848,64,0.0248158200853044,52,0.0201628538193098,22,0.00853043815432338,119,0.0461419154711128,1,0.000387747188832881,0,0,3,0.00116324156649864,32,0.0124079100426522,19,0.00736719658782474,1,0.000387747188832881,23,0.00891818534315626,293,0.113609926328034,95,0.0368359829391237,43,0.0166731291198139,2,0.000775494377665762,19,0.00736719658782474,9,0.00348972469949593,8,0.00310197751066305,14,0.00542846064366033,70,0.0271423032183017,49,0.0189996122528112,1,0.000387747188832881,0,0,0,0,0,0,0,0,8,0.00310197751066305,27,0.0104691740984878,19,0.00736719658782474,1,0.000387747188832881,3,0.00116324156649864,20,0.00775494377665762,293,0.113609926328034,37,0.0143466459868166,19,0.00736719658782474,142,0.0550601008142691,0,0
"GÖTEBORG KORTEDALA TORG",202224,2022-06-19,2185,246,0.112585812356979,20,0.0091533180778032,50,0.022883295194508,24,0.0109839816933638,60,0.0274599542334096,3,0.00137299771167048,0,0,15,0.0068649885583524,16,0.00732265446224256,34,0.0155606407322654,2,0.00091533180778032,22,0.0100686498855835,240,0.109839816933638,97,0.0443935926773455,6,0.00274599542334096,2,0.00091533180778032,12,0.00549199084668192,44,0.020137299771167,17,0.00778032036613272,7,0.00320366132723112,43,0.0196796338672769,17,0.00778032036613272,3,0.00137299771167048,0,0,0,0,0,0,0,0,25,0.011441647597254,6,0.00274599542334096,34,0.0155606407322654,2,0.00091533180778032,2,0.00091533180778032,20,0.0091533180778032,240,0.109839816933638,33,0.0151029748283753,12,0.00549199084668192,98,0.0448512585812357,0,0
"GÖTEBORG KORTEDALA TORG",202224,2022-06-18,2386,307,0.128667225481978,26,0.010896898575021,55,0.0230511316010059,17,0.00712489522212909,128,0.0536462699077955,1,0.000419111483654652,0,0,5,0.00209555741827326,5,0.00209555741827326,21,0.0088013411567477,1,0.000419111483654652,48,0.0201173512154233,299,0.125314333612741,119,0.0498742665549036,8,0.00335289186923722,2,0.000838222967309304,16,0.00670578373847443,47,0.0196982397317687,4,0.00167644593461861,13,0.00544844928751048,65,0.0272422464375524,63,0.0264040234702431,1,0.000419111483654652,0,0,0,0,0,0,0,0,7,0.00293378038558256,3,0.00125733445096396,21,0.0088013411567477,1,0.000419111483654652,2,0.000838222967309304,46,0.019279128248114,299,0.125314333612741,12,0.00502933780385583,16,0.00670578373847443,152,0.0637049455155071,0,0
"GÖTEBORG KORTEDALA TORG",202224,2022-06-17,2435,304,0.124845995893224,14,0.00574948665297741,49,0.0201232032854209,21,0.00862422997946612,128,0.0525667351129363,0,0,0,0,17,0.00698151950718686,20,0.0082135523613963,11,0.00451745379876797,4,0.00164271047227926,40,0.0164271047227926,300,0.123203285420945,106,0.0435318275154004,4,0.00164271047227926,1,0.000410677618069815,9,0.00369609856262834,45,0.0184804928131417,4,0.00164271047227926,17,0.00698151950718686,55,0.0225872689938398,73,0.0299794661190965,0,0,0,0,0,0,0,0,0,0,24,0.00985626283367557,13,0.0053388090349076,11,0.00451745379876797,4,0.00164271047227926,4,0.00164271047227926,36,0.0147843942505133,300,0.123203285420945,38,0.015605749486653,9,0.00369609856262834,147,0.0603696098562628,0,0
"GÖTEBORG KORTEDALA TORG",202224,2022-06-16,2350,254,0.108085106382979,15,0.00638297872340425,41,0.0174468085106383,17,0.00723404255319149,101,0.0429787234042553,1,0.000425531914893617,0,0,13,0.00553191489361702,12,0.0051063829787234,32,0.0136170212765957,2,0.000851063829787234,20,0.00851063829787234,253,0.107659574468085,77,0.0327659574468085,1,0.000425531914893617,1,0.000425531914893617,13,0.00553191489361702,40,0.0170212765957447,4,0.00170212765957447,13,0.00553191489361702,53,0.0225531914893617,48,0.0204255319148936,1,0.000425531914893617,0,0,0,0,0,0,0,0,18,0.00765957446808511,7,0.00297872340425532,32,0.0136170212765957,2,0.000851063829787234,2,0.000851063829787234,18,0.00765957446808511,253,0.107659574468085,26,0.011063829787234,13,0.00553191489361702,137,0.0582978723404255,0,0
"GÖTEBORG KORTEDALA TORG",202224,2022-06-15,2331,238,0.102102102102102,34,0.0145860145860146,16,0.00686400686400686,19,0.00815100815100815,93,0.0398970398970399,0,0,0,0,13,0.00557700557700558,9,0.00386100386100386,11,0.00471900471900472,3,0.00128700128700129,40,0.0171600171600172,232,0.0995280995280995,67,0.0287430287430287,6,0.00257400257400257,9,0.00386100386100386,19,0.00815100815100815,10,0.00429000429000429,5,0.00214500214500214,14,0.00600600600600601,58,0.0248820248820249,35,0.015015015015015,0,0,0,0,0,0,0,0,0,0,19,0.00815100815100815,3,0.00128700128700129,11,0.00471900471900472,3,0.00128700128700129,8,0.00343200343200343,32,0.0137280137280137,232,0.0995280995280995,31,0.0132990132990133,19,0.00815100815100815,115,0.0493350493350493,0,0
"GÖTEBORG KORTEDALA TORG",202224,2022-06-14,2647,269,0.101624480544012,22,0.00831129580657348,13,0.00491122024933887,19,0.00717793728749528,143,0.0540234227427276,2,0.000755572346052134,0,0,16,0.00604457876841708,10,0.00377786173026067,19,0.00717793728749528,1,0.000377786173026067,24,0.00906686815262561,265,0.100113335851908,53,0.0200226671703816,4,0.00151114469210427,1,0.000377786173026067,17,0.00642236494144314,9,0.00340007555723461,13,0.00491122024933887,6,0.0022667170381564,83,0.0313562523611636,60,0.022667170381564,2,0.000755572346052134,0,0,0,0,0,0,0,0,21,0.00793350963354741,5,0.00188893086513034,19,0.00717793728749528,1,0.000377786173026067,5,0.00188893086513034,19,0.00717793728749528,265,0.100113335851908,27,0.0102002266717038,17,0.00642236494144314,168,0.0634680770683793,0,0
"GÖTEBORG KORTEDALA TORG",202224,2022-06-13,2711,269,0.099225378089266,26,0.00959055699004058,15,0.00553301364810033,21,0.00774621910734047,116,0.0427886388786426,3,0.00110660272962007,0,0,18,0.0066396163777204,7,0.00258207303578015,42,0.0154924382146809,3,0.00110660272962007,18,0.0066396163777204,259,0.0955367023238657,54,0.0199188491331612,10,0.00368867576540022,0,0,16,0.00590188122464035,5,0.00184433788270011,8,0.00295094061232018,13,0.00479527849502029,89,0.032829214312062,27,0.0099594245665806,3,0.00110660272962007,0,0,0,0,0,0,0,0,21,0.00774621910734047,4,0.00147547030616009,42,0.0154924382146809,3,0.00110660272962007,3,0.00110660272962007,15,0.00553301364810033,259,0.0955367023238657,25,0.00922168941350055,16,0.00590188122464035,164,0.0604942825525636,0,0
"GÖTEBORG KORTEDALA TORG",202223,2022-06-12,2165,249,0.115011547344111,20,0.0092378752886836,20,0.0092378752886836,17,0.00785219399538106,102,0.0471131639722864,0,0,0,0,2,0.00092378752886836,12,0.00554272517321016,35,0.0161662817551963,6,0.00277136258660508,35,0.0161662817551963,241,0.111316397228637,60,0.0277136258660508,8,0.00369515011547344,1,0.00046189376443418,11,0.00508083140877598,12,0.00554272517321016,4,0.00184757505773672,13,0.00600461893764434,76,0.0351039260969977,26,0.0120092378752887,0,0,0,0,0,0,0,0,0,0,6,0.00277136258660508,8,0.00369515011547344,35,0.0161662817551963,6,0.00277136258660508,12,0.00554272517321016,23,0.0106235565819861,241,0.111316397228637,15,0.0069284064665127,11,0.00508083140877598,155,0.0715935334872979,0,0
"GÖTEBORG KORTEDALA TORG",202223,2022-06-11,2297,221,0.0962124510230736,23,0.0100130605137135,17,0.00740095777100566,20,0.0087070091423596,84,0.0365694383979103,0,0,0,0,2,0.00087070091423596,8,0.00348280365694384,11,0.00478885502829778,0,0,56,0.0243796255986069,213,0.0927296473661297,81,0.0352633870265564,8,0.00348280365694384,2,0.00087070091423596,13,0.00565955594253374,9,0.00391815411406182,13,0.00565955594253374,7,0.00304745319982586,50,0.021767522855899,34,0.0148019155420113,0,0,0,0,0,0,0,0,0,0,4,0.00174140182847192,6,0.00261210274270788,11,0.00478885502829778,0,0,12,0.00522420548541576,44,0.0191554201131911,213,0.0927296473661297,12,0.00522420548541576,13,0.00565955594253374,107,0.0465824989116239,0,0
"GÖTEBORG KORTEDALA TORG",202223,2022-06-10,2507,268,0.106900678101316,15,0.00598324690865576,14,0.00558436378141205,24,0.00957319505384922,108,0.0430793777423215,0,0,0,0,2,0.000797766254487435,15,0.00598324690865576,19,0.00757877941763063,0,0,71,0.0283207020343039,261,0.10410849621061,100,0.0398883127243718,7,0.00279218189070602,0,0,8,0.00319106501794974,7,0.00279218189070602,8,0.00319106501794974,16,0.00638213003589948,56,0.0223374551256482,52,0.0207419226166733,0,0,0,0,0,0,0,0,0,0,11,0.00438771439968089,6,0.00239329876346231,19,0.00757877941763063,0,0,9,0.00358994814519346,62,0.0247307538891105,261,0.10410849621061,17,0.0067810131631432,8,0.00319106501794974,136,0.0542481053051456,0,0
"GÖTEBORG KORTEDALA TORG",202223,2022-06-09,2466,226,0.0916463909164639,15,0.00608272506082725,12,0.0048661800486618,25,0.0101378751013788,97,0.0393349553933496,0,0,0,0,0,0,14,0.0056772100567721,22,0.0089213300892133,1,0.00040551500405515,40,0.016220600162206,220,0.089213300892133,71,0.0287915652879157,6,0.0024330900243309,1,0.00040551500405515,8,0.0032441200324412,6,0.0024330900243309,11,0.00446066504460665,14,0.0056772100567721,58,0.0235198702351987,39,0.0158150851581509,0,0,0,0,0,0,0,0,0,0,9,0.00364963503649635,5,0.00202757502027575,22,0.0089213300892133,1,0.00040551500405515,6,0.0024330900243309,34,0.0137875101378751,220,0.089213300892133,15,0.00608272506082725,8,0.0032441200324412,126,0.0510948905109489,0,0
"GÖTEBORG KORTEDALA TORG",202223,2022-06-08,2348,273,0.116269165247019,45,0.0191652470187394,33,0.0140545144804089,15,0.00638841567291312,110,0.0468483816013629,0,0,0,0,0,0,8,0.00340715502555366,30,0.0127768313458262,0,0,32,0.0136286201022147,249,0.106047700170358,75,0.0319420783645656,24,0.010221465076661,4,0.00170357751277683,17,0.00724020442930153,9,0.00383304940374787,8,0.00340715502555366,7,0.00298126064735946,59,0.0251277683134583,51,0.0217206132879046,0,0,0,0,0,0,0,0,0,0,5,0.00212947189097104,3,0.00127768313458262,30,0.0127768313458262,0,0,5,0.00212947189097104,27,0.0114991482112436,249,0.106047700170358,12,0.00511073253833049,17,0.00724020442930153,145,0.0617546848381601,0,0
"GÖTEBORG KORTEDALA TORG",202223,2022-06-07,2500,335,0.134,53,0.0212,39,0.0156,27,0.0108,124,0.0496,0,0,0,0,0,0,11,0.0044,36,0.0144,0,0,45,0.018,303,0.1212,93,0.0372,32,0.0128,1,4e-04,20,0.008,7,0.0028,12,0.0048,15,0.006,76,0.0304,48,0.0192,0,0,0,0,0,0,0,0,0,0,5,0.002,6,0.0024,36,0.0144,0,0,18,0.0072,27,0.0108,303,0.1212,12,0.0048,20,0.008,178,0.0712,0,0
"GÖTEBORG KORTEDALA TORG",202223,2022-06-06,2338,363,0.155260906757913,64,0.0273738237810094,60,0.0256629597946963,26,0.0111206159110351,115,0.0491873396065013,0,0,0,0,0,0,18,0.0076988879384089,33,0.014114627887083,4,0.00171086398631309,43,0.0183917878528657,314,0.134302822925577,114,0.048759623609923,49,0.0209580838323353,3,0.00128314798973482,12,0.00513259195893926,11,0.00470487596236099,11,0.00470487596236099,15,0.00641573994867408,73,0.0312232677502139,42,0.0179640718562874,0,0,0,0,0,0,0,0,0,0,8,0.00342172797262618,10,0.00427715996578272,33,0.014114627887083,4,0.00171086398631309,15,0.00641573994867408,28,0.0119760479041916,314,0.134302822925577,21,0.00898203592814371,12,0.00513259195893926,167,0.0714285714285714,0,0
"GÖTEBORG KORTEDALA TORG",202222,2022-06-05,2284,340,0.148861646234676,72,0.031523642732049,71,0.0310858143607706,16,0.00700525394045534,97,0.0424693520140105,0,0,0,0,0,0,10,0.00437828371278459,22,0.00963222416812609,4,0.00175131348511384,48,0.021015761821366,287,0.125656742556918,125,0.0547285464098074,53,0.0232049036777583,4,0.00175131348511384,15,0.00656742556917688,18,0.00788091068301226,6,0.00262697022767075,10,0.00437828371278459,53,0.0232049036777583,44,0.0192644483362522,0,0,0,0,0,0,0,0,0,0,2,0.000875656742556918,8,0.00350262697022767,22,0.00963222416812609,4,0.00175131348511384,10,0.00437828371278459,38,0.0166374781085814,287,0.125656742556918,14,0.00612959719789842,15,0.00656742556917688,133,0.058231173380035,0,0
"GÖTEBORG KORTEDALA TORG",202222,2022-06-04,2339,321,0.137238135955537,63,0.0269345874305259,70,0.029927319367251,15,0.00641299700726806,95,0.0406156477126977,0,0,0,0,0,0,10,0.00427533133817871,22,0.00940572894399316,2,0.000855066267635742,44,0.0188114578879863,262,0.112013681060282,109,0.0466011115861479,59,0.0252244548952544,0,0,4,0.00171013253527148,11,0.00470286447199658,7,0.0029927319367251,8,0.00342026507054297,55,0.0235143223599829,40,0.0171013253527148,0,0,0,0,0,0,0,0,0,0,6,0.00256519880290723,4,0.00171013253527148,22,0.00940572894399316,2,0.000855066267635742,20,0.00855066267635742,24,0.0102607952116289,262,0.112013681060282,10,0.00427533133817871,4,0.00171013253527148,139,0.0594271056006841,0,0
"GÖTEBORG KORTEDALA TORG",202222,2022-06-03,2625,397,0.151238095238095,84,0.032,71,0.027047619047619,24,0.00914285714285714,138,0.0525714285714286,0,0,0,0,0,0,17,0.00647619047619048,17,0.00647619047619048,3,0.00114285714285714,43,0.0163809523809524,334,0.127238095238095,118,0.044952380952381,63,0.024,3,0.00114285714285714,18,0.00685714285714286,8,0.00304761904761905,9,0.00342857142857143,15,0.00571428571428571,67,0.0255238095238095,71,0.027047619047619,0,0,0,0,0,0,0,0,0,0,8,0.00304761904761905,9,0.00342857142857143,17,0.00647619047619048,3,0.00114285714285714,20,0.00761904761904762,23,0.00876190476190476,334,0.127238095238095,20,0.00761904761904762,18,0.00685714285714286,178,0.0678095238095238,0,0
